timestamp,source,host,user,ip,action,raw
2025-11-30T10:01:00Z,auth,server1,alice,192.168.1.10,login_failed,"Failed login attempt"
2025-11-30T10:01:05Z,auth,server1,alice,192.168.1.10,login_failed,"Failed login attempt"
2025-11-30T10:02:00Z,auth,server1,alice,192.168.1.10,login_success,"Successful login"
2025-11-30T10:05:00Z,firewall,server2,bob,203.0.113.55,port_scan,"Multiple port probes detected"
2025-11-30T10:10:00Z,auth,server3,admin,198.51.100.23,login_failed,"Failed login attempt"
2025-11-30T10:15:00Z,auth,server3,admin,198.51.100.23,login_failed,"Failed login attempt"
2025-11-30T10:20:00Z,system,server4,charlie,192.0.2.44,file_access,"Unauthorized file access attempt"
2025-11-30T10:25:00Z,auth,server1,alice,192.168.1.10,login_failed,"Failed login attempt"
2025-11-30T10:30:00Z,firewall,server2,bob,203.0.113.55,blocked,"Blocked suspicious outbound traffic"
2025-11-30T10:35:00Z,auth,server5,david,203.0.113.99,privilege_escalation,"Attempted sudo command"
2025-11-30T10:40:00Z,auth,server6,eve,203.0.113.101,login_failed,"Failed login attempt"
2025-11-30T10:41:00Z,auth,server6,eve,203.0.113.101,login_failed,"Failed login attempt"
2025-11-30T10:42:00Z,auth,server6,eve,203.0.113.101,login_failed,"Failed login attempt"
2025-11-30T10:45:00Z,firewall,server7,frank,198.51.100.77,port_scan,"Detected port scan from external IP"
2025-11-30T10:50:00Z,auth,server8,grace,192.168.1.15,login_success,"Successful login"
2025-11-30T10:55:00Z,system,server9,henry,192.0.2.88,file_access,"Accessed restricted file"
2025-11-30T11:00:00Z,auth,server10,admin,198.51.100.23,login_failed,"Failed login attempt"
2025-11-30T11:05:00Z,auth,server10,admin,198.51.100.23,login_failed,"Failed login attempt"
2025-11-30T11:10:00Z,auth,server10,admin,198.51.100.23,login_failed,"Failed login attempt"
2025-11-30T11:15:00Z,firewall,server11,ivan,203.0.113.200,blocked,"Blocked suspicious inbound traffic"
2025-11-30T11:20:00Z,auth,server12,julia,192.168.1.20,login_failed,"Failed login attempt"
2025-11-30T11:21:00Z,auth,server12,julia,192.168.1.20,login_failed,"Failed login attempt"
2025-11-30T11:22:00Z,auth,server12,julia,192.168.1.20,login_success,"Successful login"
2025-11-30T11:25:00Z,system,server13,karl,192.0.2.55,file_access,"Unauthorized file access attempt"
2025-11-30T11:30:00Z,auth,server14,lisa,203.0.113.150,privilege_escalation,"Attempted root command"
2025-11-30T11:35:00Z,auth,server15,mike,198.51.100.99,login_failed,"Failed login attempt"
2025-11-30T11:36:00Z,auth,server15,mike,198.51.100.99,login_failed,"Failed login attempt"
2025-11-30T11:37:00Z,auth,server15,mike,198.51.100.99,login_failed,"Failed login attempt"
2025-11-30T11:40:00Z,firewall,server16,nina,203.0.113.250,port_scan,"Multiple port probes detected"
2025-11-30T11:45:00Z,auth,server17,oliver,192.168.1.25,login_success,"Successful login"
2025-11-30T11:50:00Z,system,server18,paul,192.0.2.66,file_access,"Accessed restricted file"
2025-11-30T11:55:00Z,auth,server19,admin,198.51.100.23,login_failed,"Failed login attempt"
2025-11-30T12:00:00Z,auth,server19,admin,198.51.100.23,login_failed,"Failed login attempt"
2025-11-30T12:05:00Z,auth,server19,admin,198.51.100.23,login_failed,"Failed login attempt"
2025-11-30T12:10:00Z,firewall,server20,quentin,203.0.113.175,blocked,"Blocked suspicious outbound traffic"
2025-11-30T12:15:00Z,auth,server21,rachel,192.168.1.30,login_failed,"Failed login attempt"
2025-11-30T12:16:00Z,auth,server21,rachel,192.168.1.30,login_failed,"Failed login attempt"
2025-11-30T12:17:00Z,auth,server21,rachel,192.168.1.30,login_success,"Successful login"
2025-11-30T12:20:00Z,system,server22,sam,192.0.2.77,file_access,"Unauthorized file access attempt"
2025-11-30T12:25:00Z,auth,server23,tina,203.0.113.180,privilege_escalation,"Attempted sudo command"
2025-11-30T12:30:00Z,auth,server24,uma,198.51.100.88,login_failed,"Failed login attempt"
2025-11-30T12:31:00Z,auth,server24,uma,198.51.100.88,login_failed,"Failed login attempt"
2025-11-30T12:32:00Z,auth,server24,uma,198.51.100.88,login_failed,"Failed login attempt"
2025-11-30T12:35:00Z,firewall,server25,victor,203.0.113.199,port_scan,"Detected port scan from external IP"
2025-11-30T12:40:00Z,auth,server26,wendy,192.168.1.35,login_success,"Successful login"
2025-11-30T12:45:00Z,system,server27,xavier,192.0.2.99,file_access,"Accessed restricted file"
2025-11-30T12:50:00Z,auth,server28,yara,203.0.113.210,login_failed,"Failed login attempt"
2025-11-30T12:51:00Z,auth,server28,yara,203.0.113.210,login_failed,"Failed login attempt"
2025-11-30T12:52:00Z,auth,server28,yara,203.0.113.210,login_failed,"Failed login attempt"
2025-11-30T12:55:00Z,firewall,server29,zack,198.51.100.111,blocked,"Blocked suspicious inbound traffic"
